player_id,goals,assists,minutes_played
94771,7,5,2312
94781,3,15,9674
94783,1,0,7248
94807,14,0,16969
94922,6,20,19624
94923,3,5,9468
94924,11,3,11610
94925,6,12,5839
94926,1,2,1100
94928,5,4,11372
94931,1,0,1825
94932,18,9,4696
94936,1,4,9908
94939,17,9,4825
95014,3,0,3652
95076,3,1,4560
95089,0,0,7
95129,3,0,1547
95142,0,0,5843
95152,11,3,14960
95164,2,2,1512
95182,0,0,2209
95239,0,0,1980
95244,0,0,378
95255,0,0,476
95261,0,0,552
95267,0,2,9886
95272,0,0,118
95280,1,2,1528
95289,2,1,1120
95295,8,1,2042
95314,10,7,3325
95336,2,0,1478
95364,1,0,648
95377,1,0,1344
95407,0,0,226
95424,7,38,40094
95429,13,7,7263
95431,3,7,12263
95435,21,8,6638
95438,58,34,14972
95472,3,2,4667
95480,1,1,1486
95483,1,4,4780
95488,0,1,992
95603,0,0,17
95604,74,19,14682
95639,13,8,3891
95641,10,9,14282
95649,0,1,2381
95673,94,21,17945
95680,9,10,4423
95682,1,0,484
95707,6,2,4228
95730,0,1,416
95732,87,36,23974
95735,0,0,109
95736,0,0,3870
95737,0,0,113
95738,0,0,2257
95753,0,1,672
95755,59,62,16020
95759,3,4,14908
95793,1,0,2115
95795,0,1,4350
95808,2,2,2679
95810,6,51,23809
95870,9,4,3694
95949,10,8,9267
95950,21,51,32900
95951,0,2,620
95963,9,2,9130
95967,0,1,1522
95976,0,0,14546
95984,16,10,9032
95986,3,4,2497
95987,0,0,83
95990,1,0,1443
95996,0,0,1170
96006,1,0,1119
96043,0,0,3338
96089,45,4,7128
96092,1,0,347
96140,11,6,7059
96148,17,26,9254
96167,26,36,10671
96189,0,0,7893
96193,0,0,8
96227,52,25,11630
96228,0,4,4767
96254,0,0,12621
96255,2,5,2075
96267,1,2,1687
96327,0,0,381
96331,0,5,8054
96341,267,86,40816
96374,0,0,1
96382,0,0,1530
96444,10,10,8829
96452,3,3,14939
96454,53,53,14645
96455,6,10,13425
96457,1,1,575
96464,9,9,6004
96472,5,8,5207
96476,0,2,4083
96498,1,2,8161
96533,122,25,19239
96540,0,1,355
96630,0,0,195
96633,0,1,575
96661,1,3,9526
96676,11,11,4216
96718,27,51,35565
96731,2,7,5090
96734,0,1,659
96754,60,28,17915
96758,0,1,2274
96761,0,0,1840
96766,0,0,76
96778,5,1,4877
96787,0,1,1775
96788,0,0,2216
96790,1,2,6570
96798,2,2,3083
96806,4,7,11310
96812,0,0,1678
96813,5,0,6431
96817,9,17,4809
96818,4,15,15409
96819,0,0,390
96824,1,0,304
96828,68,22,16130
96844,16,4,4367
96853,8,10,5338
96881,0,1,6731
96896,2,5,1948
96898,2,1,644
96915,0,0,1021
96923,0,0,180
96928,0,0,2083
96957,0,0,129
97013,1,2,895
97159,1,0,3377
97166,5,6,2846
97205,2,0,815
97208,0,1,1496
97241,9,4,9553
97335,8,3,15461
97343,10,4,1451
97503,8,5,11572
97541,34,31,22141
97562,1,1,1477
97567,35,27,13125
97576,0,0,241
97616,0,0,4805
97727,4,3,6872
97738,0,0,1240
97808,9,2,2510
97835,1,1,1105
97859,1,0,519
97925,0,0,3283
98063,0,0,1076
98067,0,0,18203
98078,2,1,2135
98101,0,0,829
98102,1,0,512
98113,1,2,9401
98122,1,1,594
98131,11,24,21122
98133,1,0,392
98195,1,0,4185
98215,2,6,11079
98240,12,5,16283
98249,25,37,18134
98262,0,1,1183
98274,0,2,3945
98283,2,0,5878
98315,1,9,5857
98320,4,0,1287
98322,16,18,8147
98334,26,20,6519
98339,1,0,130
98340,2,0,889
98349,59,50,19982
98351,21,16,9522
98356,0,0,120
98428,0,0,8370
98502,5,5,2892
98512,57,45,20833
98533,5,2,14338
98536,67,15,13771
98539,72,38,19487
98543,1,10,6415
98544,0,0,3060
98547,0,0,14580
98556,0,0,1709
98557,5,0,1879
98558,2,2,3111
98596,42,22,9291
98631,5,1,1335
98821,0,0,90
98824,0,0,280
98826,53,10,10527
98827,1,0,710
98888,14,12,15955
98968,4,6,4938
99003,12,11,5214
99007,0,0,511
99047,49,21,12115
99100,16,10,18932
99106,17,13,9072
99116,1,0,1473
99137,14,0,3949
99180,50,18,10001
99186,20,34,16182
99189,19,6,12285
99227,27,25,18758
99232,7,8,7602
99235,2,0,872
99254,0,0,16694
99296,4,0,5459
99327,6,5,13701
99331,19,3,24601
99343,32,42,24553
99345,6,3,2225
99349,1,0,323
99352,9,33,12469
99353,47,38,17728
99355,4,12,12622
99361,14,11,9974
99362,0,0,233
99397,0,0,5250
99442,0,1,5685
99463,1,1,2310
99490,1,2,5361
99495,3,3,1481
99499,64,11,13481
99508,11,6,3742
99510,6,3,1808
99517,7,2,2954
99523,0,0,3900
99548,5,1,906
99559,3,4,3475
99615,9,5,3031
99632,1,3,2016
99637,0,0,303
99667,0,1,1112
99691,2,7,9942
99859,0,0,12
99863,54,12,14929
99894,0,0,1279
99922,24,14,27870
99923,0,0,180
99924,0,1,912
99946,0,0,2
99977,12,8,3268
99993,1,3,1115
100009,5,3,11226
100089,2,0,979
100101,2,5,1550
100113,2,0,1228
100127,0,0,8114
100131,21,28,29666
100160,8,2,13470
100163,3,1,6788
100188,4,1,651
100189,0,1,2706
100220,1,0,1016
100240,0,0,129
100303,2,4,6703
100399,112,45,21755
100482,2,1,443
100485,4,0,560
100497,0,0,1147
100507,0,1,1279
100586,0,0,440
100722,4,1,2297
100750,2,1,1470
100910,0,0,270
100980,2,4,14871
100986,28,40,25887
101000,0,0,333
101015,7,3,1525
101029,0,1,549
101031,0,0,4440
101042,0,2,875
101067,5,3,1208
101088,0,0,622
101118,0,1,15865
101133,1,0,725
101183,0,0,1154
101201,32,7,6845
101213,8,13,19649
101214,2,2,906
101254,0,0,687
101277,4,1,1321
101304,3,1,8912
101321,0,0,50
101469,1,0,1335
101500,20,12,4737
101506,3,2,3027
101531,4,3,4980
101615,0,0,360
101657,5,2,3003
101670,0,1,709
101682,0,1,1327
101723,0,0,65
101742,1,1,7305
101785,3,0,5240
101808,1,0,809
101823,2,2,746
101912,0,1,498
101913,2,1,2658
101922,4,2,9970
101954,0,1,3239
102017,44,28,33751
102040,2,2,4514
102043,59,27,19746
102045,3,2,9208
102097,1,0,587
102123,0,3,2808
102132,67,23,14066
102134,74,80,20877
102142,4,8,4126
102146,0,0,8280
102186,5,4,1994
102192,1,6,9905
102226,86,97,26967
102249,1,3,882
102258,4,17,20210
102271,0,0,1212
102272,0,0,62
102284,1,2,5258
102382,0,0,219
102423,10,4,16515
102427,32,12,32996
102432,0,0,16
102452,29,33,13898
102470,5,7,2980
102558,10,51,26861
102572,0,0,21229
102580,0,0,5
102581,16,22,25488
102621,3,1,255
102660,8,5,10590
102679,10,22,6715
102740,11,47,29692
102744,9,23,22487
102745,7,1,12785
102750,0,0,9
102779,0,0,480
102984,0,1,1103
102990,1,0,135
103004,2,1,1398
103054,0,1,789
103060,0,0,581
103064,1,0,379
103127,0,0,552
103128,1,5,5662
103147,0,0,900
103221,1,0,4444
103261,0,0,69
103278,0,0,383
103284,17,16,9165
103305,0,1,77
103310,3,10,15234
103327,5,2,12430
103370,0,0,11942
103381,89,18,14735
103427,24,6,31818
103428,20,15,15783
103433,1,9,6013
103434,28,16,13407
103440,0,0,5310
103444,0,2,8805
103523,1,0,249
103539,1,0,821
103547,25,16,6321
103558,15,2,2268
103559,2,0,1134
103563,8,5,7386
103565,81,40,24037
103585,26,6,5479
103600,0,0,156
103607,11,2,3188
103616,0,0,1073
103621,12,5,5296
103667,0,0,336
103674,1,4,7061
103680,1,2,8178
103732,0,0,2037
103743,5,3,1043
103793,5,2,1840
103819,6,5,7143
103890,1,12,5732
103916,0,0,4380
103934,4,9,11055
103950,1,3,13761
103952,0,0,20
103981,0,1,1859
104124,75,44,21902
104127,2,5,4290
104200,3,3,6473
104201,33,25,15836
104203,4,0,1135
104219,0,0,181
104223,16,37,32346
104233,0,0,83
104249,1,1,1188
104277,0,1,151
104290,0,0,498
104324,0,1,580
104331,11,7,4261
104351,4,1,2240
104376,0,1,10396
104395,2,2,4434
104397,0,0,731
104414,20,32,7864
104462,2,0,856
104466,2,11,6388
104495,13,6,2950
104503,0,0,90
104505,17,25,8361
104509,4,2,1212
104511,3,3,3021
104514,0,0,170
104516,0,0,276
104540,0,0,1478
104543,0,0,4615
104546,1,0,659
104586,1,0,379
104590,8,1,3965
104597,7,6,26299
104605,5,2,2323
104606,0,0,40
104607,0,0,47
104642,0,0,16
104643,0,0,117
104686,0,0,1035
104697,0,0,249
104700,14,13,5058
104705,26,13,7079
104725,1,0,514
104752,18,9,31946
104865,0,0,17
104918,6,26,6481
104941,0,0,119
104946,2,0,2070
104977,2,0,724
104987,0,0,1335
104990,0,1,774
105092,0,1,343
105207,1,2,1341
105261,2,1,678
105299,0,0,342
105337,0,0,1072
105352,3,3,13173
105362,1,2,6355
105379,0,1,79
105388,1,0,3787
105400,2,3,1311
105456,28,17,18225
105468,0,0,225
105470,1,4,31874
105478,8,5,24786
105496,15,22,6996
105497,0,0,738
105500,0,0,7
105502,1,0,360
105506,14,3,3657
105521,267,70,36595
105534,0,0,132
105565,0,0,177
105625,0,0,47
105653,11,3,6273
105691,3,6,3108
105695,6,17,21655
105776,1,2,4003
105811,8,9,3640
105817,11,0,2560
105842,1,2,4372
105892,25,23,15303
105899,2,0,2575
106039,2,4,10838
106041,0,0,890
106181,16,6,5967
106196,0,1,9183
106207,6,5,2271
106210,0,4,2814
106225,0,1,918
106252,2,2,5411
106270,30,42,12370
106306,0,2,3484
106320,0,0,2025
106405,18,18,36840
106536,5,2,12922
106539,2,0,223
106569,5,7,2889
106605,0,0,239
106617,1,0,2220
106618,0,1,2862
106619,1,0,2843
106628,0,1,1974
106629,4,2,1274
106631,0,0,490
106632,13,7,6788
106634,2,9,14210
106641,30,7,3576
106643,6,1,1707
106644,29,33,16080
106654,0,0,90
106656,0,2,234
106675,36,19,11661
106721,16,8,16827
106783,0,0,35
106825,3,0,705
106837,4,1,10569
106862,0,0,45
106872,22,34,12005
106928,0,0,1620
106982,3,1,1787
106987,55,49,23719
107010,7,6,35238
107114,4,2,1395
107116,7,2,8221
107184,0,0,124
107218,5,1,5027
107219,0,0,1283
107266,12,17,17088
107274,0,4,4511
107283,0,0,283
107350,0,0,333
107373,0,0,110
107377,3,6,2157
107427,0,1,1951
107444,5,0,4595
107518,0,0,21
107523,2,2,3485
107525,19,21,8942
107529,0,0,92
107544,7,15,17283
107548,1,2,403
107550,1,2,2606
107574,0,0,218
107582,0,0,896
107612,1,7,7161
107617,0,0,49
107641,1,0,456
107662,0,0,1137
107665,35,13,17545
107667,0,0,451
107701,0,0,1415
107775,0,0,28642
107777,2,0,6643
107803,4,5,10654
107958,1,2,496
107969,6,8,7545
107973,1,4,4516
108104,0,0,1437
108119,1,0,1841
108198,0,0,10
108315,1,5,8561
108318,0,1,489
108354,74,42,29777
108390,0,1,47452
108468,0,2,1813
108484,11,11,12560
108537,14,22,21308
108587,12,7,7214
108601,5,21,12145
108636,7,3,3540
108650,34,26,12405
108692,3,2,1263
108709,0,0,588
108710,23,30,13804
108725,91,12,18331
108739,2,1,2093
108820,0,1,793
108830,2,2,11632
108831,0,0,382
108866,1,1,2025
108878,5,21,7680
108880,0,1,28684
109008,1,1,4565
109012,2,1,6546
109038,2,7,6076
109039,2,0,2092
109060,0,0,133
109110,0,0,990
109154,3,0,1050
109197,1,3,584
109217,110,119,33015
109256,93,39,19804
109305,0,2,2743
109314,3,2,7760
109436,0,0,28
109598,5,3,10678
109720,1,1,2570
109751,2,2,1643
109792,0,0,57
109793,0,1,296
109881,13,8,13187
109974,3,5,3606
110000,25,4,5714
110028,7,6,4291
110036,5,4,18980
110074,12,10,5937
110078,19,12,5761
110082,0,2,9840
110116,0,0,90
110268,0,0,477
110271,1,1,1419
110292,32,29,14410
110309,1,2,5798
110320,2,1,541
110326,1,2,6189
110338,0,0,1402
110356,2,2,8212
110357,0,0,1538
110366,50,28,12154
110375,0,0,443
110475,1,1,4194
110577,0,3,1993
110622,2,1,4545
110650,0,1,350
110660,8,2,15905
110668,4,12,24034
110671,0,0,610
110686,0,11,16856
110688,5,1,10774
110689,0,0,540
110690,0,1,1266
110692,2,1,1321
110695,35,27,24524
110697,0,0,1086
110708,19,8,4656
110723,0,0,9
110724,0,0,107
110726,0,0,1227
110727,2,2,2628
110728,0,0,420
110755,2,1,1197
110797,0,1,4512
110798,4,1,2863
110812,5,2,1972
110822,8,26,21986
110852,7,9,2835
110856,5,3,1895
110858,15,4,4099
110860,2,2,1126
110861,0,0,229
110864,0,1,7478
110865,3,0,3517
110866,1,0,776
110867,0,0,742
110868,0,1,359
110879,0,0,90
110885,0,0,90
110902,0,1,2169
110906,88,14,18373
110911,0,5,2229
110923,0,0,25621
110925,0,0,5068
110928,0,1,4076
110929,0,1,109
110931,0,0,1307
110941,0,1,9180
111005,7,11,4585
111011,0,0,2192
111018,0,1,2086
111026,0,3,11637
111036,22,16,15201
111038,1,15,18777
111039,54,27,14009
111041,0,0,3780
111042,0,0,606
111043,0,0,2849
111048,20,9,7554
111049,0,2,419
111051,2,8,19699
111053,14,4,5038
111057,21,2,4309
111058,6,14,13477
111061,0,1,2351
111063,4,7,10345
111072,1,1,12763
111073,0,0,225
111074,0,2,2433
111078,63,57,15846
111082,2,7,3423
111114,2,3,4759
111163,0,1,2322
111180,0,0,11109
111183,4,2,444
111184,2,6,6857
111185,0,5,3712
111191,4,9,2910
111195,14,21,31925
111196,26,13,37010
111200,4,4,14268
111227,12,11,8072
111266,6,5,10169
111275,24,52,24949
111277,0,0,393
111283,2,0,5196
111347,12,0,10829
111376,37,33,13592
111422,24,16,7737
111426,0,0,5700
111431,2,3,2523
111432,56,38,15967
111433,0,2,5919
111438,0,0,568
111455,36,46,42586
111482,15,12,8214
111494,3,0,1069
111508,5,14,25559
111511,0,0,244
111524,3,0,3921
111527,10,0,2228
111528,5,2,2813
111556,1,0,2405
111621,0,0,191
111627,18,16,6809
111630,68,58,22009
111667,10,6,4894
111783,11,5,6137
111786,0,1,371
111811,3,16,16030
111819,0,0,25500
111828,30,28,16038
111830,0,0,6510
111837,6,4,3085
111867,0,0,126
111873,0,0,20321
111881,3,6,2766
111893,4,1,10251
111900,2,5,5077
111961,43,64,25242
111964,0,1,734
111965,2,0,2926
111983,0,0,1443
111995,30,7,4441
112008,0,0,10439
112022,3,14,5950
112052,9,6,21555
112062,3,28,18776
112088,15,2,12374
112091,21,3,8869
112237,1,1,3851
112302,49,51,29356
112317,8,7,5240
112336,3,4,5047
112343,94,25,18634
112364,0,0,1128
112457,0,0,180
112461,0,0,1387
112465,50,26,19078
112515,40,31,29308
112541,0,0,13653
112552,2,2,4658
112578,11,6,4124
112611,2,5,1240
112617,0,1,238
112624,0,1,547
112640,1,0,287
112648,9,1,27174
112663,2,1,920
112666,1,4,4573
112668,21,8,5834
112669,0,0,396
112674,1,1,1353
112737,0,0,331
112822,0,3,23172
112930,73,28,15107
112935,78,53,18663
112948,6,1,15384
112953,0,0,7830
112962,0,0,592
112985,1,1,1521
112988,7,27,22676
112990,15,6,11468
112991,6,2,2160
113025,30,9,10206
113036,0,0,1549
113039,1,4,10594
113045,3,7,26436
113052,16,12,7976
113083,0,0,270
113084,1,1,542
113130,0,0,630
113133,13,7,27364
113134,1,0,120
113192,1,1,355
113230,8,4,3972
113235,3,5,13760
113358,45,40,12658
113378,2,1,9501
113504,30,7,7471
113527,0,0,205
113575,0,0,593
113612,0,0,230
113619,0,0,450
113707,72,61,28312
113747,1,0,490
113872,3,4,9302
113888,0,0,1350
113890,0,0,308
113914,0,1,401
113919,0,0,77
113938,1,4,9857
113994,2,1,278
113996,3,4,7198
114019,0,0,256
114022,0,0,431
114060,9,4,3981
114062,1,2,679
114093,0,0,630
114113,3,10,6160
114116,0,0,22
114130,15,21,10547
114139,1,2,341
114143,4,3,5005
114165,9,13,4210
114196,0,0,360
114282,3,2,1228
114299,0,0,22
114340,5,9,13956
114341,1,0,320
114398,0,1,2423
114400,0,0,2897
114422,0,3,13961
114430,0,1,789
114466,0,4,2826
114491,2,10,9995
114499,2,0,3264
114508,0,0,2318
114530,0,0,6646
114531,0,0,71
114658,3,4,5629
114680,0,1,2271
114728,0,1,620
114735,0,0,722
114791,1,2,984
114831,3,1,751
114931,1,2,1554
114932,0,0,384
114935,1,0,4719
114937,2,5,1211
114940,6,2,2927
115028,0,0,6
115133,0,0,328
115333,7,3,9743
115382,13,7,14772
115447,0,0,1636
115507,3,0,2018
115607,15,2,4171
115608,7,6,1700
115763,3,4,13377
115793,0,1,145
115860,0,0,450
115898,0,0,430
115979,0,0,270
115989,0,0,630
116088,26,13,9365
116272,4,1,8017
116277,0,0,574
116302,4,5,4651
116390,0,0,301
116471,0,0,2613
116598,56,36,14909
116611,3,5,15831
116614,6,0,2280
116636,25,21,12700
116648,0,0,900
116655,0,1,88
116791,0,0,20
116792,2,1,1405
116872,0,0,7200
116900,18,36,8745
116905,1,4,1535
116917,0,1,281
116918,0,0,528
117107,0,0,90
117149,0,0,73
117432,20,9,5117
117469,2,9,8761
117476,2,0,729
117478,1,3,2487
117481,0,0,7070
117484,2,1,2329
117509,0,0,2373
117518,0,0,1170
117549,10,2,2532
117551,0,0,3014
117586,4,35,16791
117590,0,0,33
117671,16,9,7170
117674,47,54,35077
117679,0,0,149
117793,68,28,12459
117802,10,3,14111
117808,0,1,2089
117812,0,1,1752
117847,0,1,534
117925,0,0,2758
117966,23,19,9756
117989,0,0,473
117996,3,6,13591
118008,1,1,823
118014,0,1,5446
118022,65,62,26075
118044,1,4,3231
118048,0,0,689
118056,0,1,3806
118058,0,1,2767
118074,6,7,1977
118078,0,0,86
118129,5,0,1265
118161,0,0,654
118196,1,3,2418
118275,0,0,56
118278,12,12,13510
118283,1,0,1205
118284,16,28,25765
118287,37,57,16649
118292,5,9,5622
118294,0,0,61
118302,17,3,5445
118303,3,6,7281
118309,13,3,3537
118317,1,3,8763
118319,0,0,450
118323,5,2,4407
118324,0,3,3569
118330,12,10,7146
118375,0,0,89
118397,17,15,11435
118413,10,12,10688
118428,3,2,681
118492,0,0,410
118534,17,11,23687
118535,0,0,305
118538,1,4,6399
118582,0,1,793
118645,1,0,1432
118689,9,31,16693
118732,18,7,6735
118841,0,4,6686
118847,16,25,23955
118850,13,5,23490
118940,0,1,415
118997,0,0,12442
118998,1,0,4402
119028,10,1,2499
119031,10,12,16032
119032,0,0,552
119033,0,0,180
119037,16,11,6928
119044,0,1,1871
119061,0,0,1397
119066,9,16,5776
119081,0,0,408
119085,1,0,4755
119104,1,1,1692
119115,20,8,7405
119120,0,0,32
119150,5,1,1101
119164,6,12,10869
119169,57,16,8280
119183,5,0,1381
119191,0,0,104
119194,0,0,21
119211,24,50,21136
119213,13,2,3203
119223,22,11,7002
119224,2,1,1543
119228,133,60,21526
119234,35,32,13985
119235,124,42,20097
119256,5,1,1488
119261,0,0,237
119269,10,7,11994
119272,21,9,6720
119277,26,34,20335
119286,0,0,1133
119291,0,1,2102
119296,43,27,32928
119298,0,0,53
119301,5,2,1742
119332,18,30,19413
119346,0,0,19
119355,0,1,1296
119366,3,0,2454
119369,18,8,5174
119433,0,0,491
119434,8,0,6035
119476,0,0,263
119533,0,1,2201
119537,1,2,2967
119544,0,0,16
119549,6,7,4197
119555,0,0,424
119557,18,12,7930
119563,0,2,319
119564,0,1,878
119569,1,0,3961
119574,18,13,28066
119581,0,0,19
119622,1,4,1872
119691,0,0,75
119717,1,0,5610
119772,5,1,1203
119878,0,3,1458
119905,12,28,30831
120034,0,0,4358
120050,0,1,1771
120070,9,20,25363
120091,0,7,5669
120095,11,30,14739
120144,10,1,4109
120170,0,0,1079
120175,0,0,2593
120186,0,0,3586
120189,3,1,675
120205,73,28,17935
120206,0,0,25
120211,0,1,10261
120241,0,2,1117
120262,3,9,11044
120296,0,0,480
120306,8,14,5690
120382,0,0,22
120443,12,24,19602
120458,0,0,13
120501,1,0,412
120518,0,0,567
120543,0,0,251
120565,37,13,8802
120610,26,4,6265
120629,0,0,25581
120630,41,21,8234
120651,4,4,16655
120705,0,0,6302
120706,0,0,80
120710,0,2,7385
120760,0,1,213
120785,41,20,10278
120834,0,0,153
120966,0,0,5340
120967,1,4,3796
120975,0,0,360
120976,2,6,5321
120977,68,69,35728
120980,3,0,1990
120985,0,0,188
120991,0,0,180
120996,0,1,103
121009,3,5,6510
121011,0,0,171
121026,3,3,5215
121030,4,3,1152
121032,5,9,5114
121137,4,16,8737
121188,0,0,117
121209,1,0,348
121218,0,0,1406
121223,2,0,540
121232,0,0,90
121236,0,0,12
121238,1,0,87
121253,1,0,2245
121254,0,0,90
121257,0,3,4736
121260,3,1,729
121271,0,0,361
121279,6,11,6950
121280,15,12,16860
121312,0,0,536
121324,2,1,6873
121357,0,2,1947
121385,2,0,4749
121388,0,0,180
121391,0,0,527
121393,4,2,6174
121398,0,1,3206
121402,8,4,4714
121403,0,2,2425
121404,12,17,18995
121406,1,2,2021
121411,2,3,1018
121474,0,0,13
121477,24,10,27796
121481,1,1,4678
121483,0,1,46757
121528,1,0,2706
121532,0,1,1626
121570,12,9,19506
121577,15,7,3452
121686,2,3,8090
121756,14,24,12234
121850,4,2,8700
121940,1,1,3224
121958,0,4,6901
121985,7,6,25809
121986,9,3,7767
121988,11,7,2621
121990,0,7,2548
122011,33,22,12199
122043,27,23,17077
122077,3,0,3382
122088,49,32,16362
122115,14,4,10844
122116,52,32,18338
122152,1,0,664
122153,71,92,31037
122155,104,29,20534
122173,1,2,2964
122205,0,1,788
122223,6,2,5688
122235,0,0,648
122251,0,0,453
122258,1,0,2880
122317,2,2,5665
122361,2,2,1691
122374,0,1,553
122383,0,0,45
122421,44,49,24402
122498,0,0,531
122538,0,0,1440
122559,0,0,1890
122582,6,8,2857
122592,0,0,90
122635,20,13,5375
122647,2,4,1936
122649,1,0,995
122675,1,0,10154
122676,0,2,394
122694,5,1,2843
122695,1,4,5075
122696,0,0,118
122702,0,0,32
122797,85,32,19655
122835,2,1,4583
122840,0,6,3485
122844,0,0,90
122945,2,1,1056
122946,14,13,18838
122994,3,1,5342
123021,3,5,15358
123136,0,0,932
123140,3,1,1757
123145,1,3,2832
123189,0,0,13
123214,2,1,1163
123216,3,0,3946
123252,6,4,1100
123256,1,0,379
123258,1,0,548
123261,8,2,13324
123275,8,6,6867
123279,0,4,2423
123286,8,5,3674
123294,90,24,17261
123296,0,0,90
123300,0,0,90
123305,2,5,5828
123332,1,0,37
123349,46,31,11113
123366,0,0,537
123397,0,5,1826
123485,0,0,50
123487,1,0,360
123497,17,8,3358
123500,1,1,167
123503,0,0,5790
123513,0,1,4996
123520,0,1,10206
123521,12,15,8126
123527,7,6,6424
123536,0,0,180
123539,1,1,1974
123543,2,4,6356
123551,1,1,2272
123595,0,2,4256
123601,0,0,4500
123628,0,0,270
123639,5,0,2194
123682,91,27,16663
123683,11,5,3411
123742,25,34,11407
123750,1,1,676
123894,0,0,208
123921,1,0,3023
123951,16,17,9253
123957,0,0,12
124002,1,0,766
124025,13,18,7857
124028,21,49,24598
124083,0,1,1679
124084,1,2,1360
124125,0,0,1259
124155,0,0,90
124160,0,0,58
124167,0,0,97
124172,1,0,455
124173,0,1,850
124180,11,6,12099
124182,21,23,25642
124198,0,0,107
124223,9,16,7479
124234,2,0,996
124244,0,0,744
124286,15,5,4237
124384,11,1,4469
124410,9,5,22304
124419,0,0,25638
124422,9,5,14334
124441,0,0,28
124461,0,0,123
124495,35,9,8502
124502,27,24,38680
124517,1,3,2521
124548,2,9,9902
124550,9,29,8329
124555,17,45,31406
124559,2,2,1132
124560,8,7,3976
124577,23,11,10149
124628,0,1,9420
124662,0,0,941
124668,3,1,1933
124673,8,9,3356
124697,0,0,2
124700,18,25,17703
124701,0,0,90
124715,2,7,18400
124732,16,7,23859
124733,0,2,592
124761,0,0,354
124769,1,8,7120
124774,15,8,4689
124785,0,0,23
124863,14,7,4792
124866,3,11,13354
124870,5,6,3736
124873,19,15,5868
124879,0,0,25
124883,10,15,19134
124884,0,2,36886
124885,1,0,2431
124888,4,2,10885
124889,0,0,185
124891,18,13,5278
